match_id,team,is_hsv,frame,std_vy_instant,std_speed_instant,std_vy_windowed,std_speed_windowed
DFL-MAT-J041UB,1,True,23800,39.33957814082945,33.80861865299079,32.00942598982699,34.2454316477891
DFL-MAT-J041UB,1,True,73750,27.193731482696087,24.93708446722455,26.036443169609477,21.68529093841135
DFL-MAT-J041UB,1,True,109839,41.716824055889845,61.43905189736268,44.320399279829836,66.60694581803091
DFL-MAT-J041UB,1,True,120739,25.28689611683317,40.11936822891793,27.661229832132392,42.285969250208396
DFL-MAT-J041UB,1,True,64900,80.52957157983506,85.73230875257717,83.76722207606048,93.69416875987145
DFL-MAT-J041UB,1,True,52275,84.32238927400726,72.37445060104727,83.53354065288593,72.23858357542836
DFL-MAT-J041UB,1,True,73675,29.300297102647985,50.5257120628848,35.34131268357063,55.81032834146942
DFL-MAT-J041UB,1,True,164014,101.9557549099965,93.6798788170024,60.95292157323269,54.37694114292477
DFL-MAT-J041UB,1,True,165539,50.222518062625404,94.16767941360878,50.845696417150926,100.59545377779466
DFL-MAT-J041UB,1,True,139964,73.19161118247283,59.334782881425404,59.42778804831766,53.51653958138302
DFL-MAT-J041UB,1,True,109389,100.21595692263381,130.0741287028409,121.72330039323455,116.33567039314968
DFL-MAT-J041UB,1,True,58675,64.00020756037839,81.66933470108624,60.25856847111668,65.91716502114244
DFL-MAT-J041UB,1,True,129314,84.09070990918757,72.04003209221239,71.60359321024606,67.76471937054464
DFL-MAT-J041UB,1,True,64675,124.67214717046546,109.60749464855864,110.08397608046543,108.97237021554199
DFL-MAT-J041UB,1,True,19350,108.28092368089254,106.51491836924033,109.3201211249336,70.1251108556829
DFL-MAT-J041UB,1,True,110014,96.53425360025552,84.48701602224045,79.04412506695272,78.00564050324296
DFL-MAT-J041UB,1,True,45350,102.38651741532637,127.33516841954506,110.22229674460561,149.47229314581838
DFL-MAT-J041UB,1,True,136914,165.9234643365132,83.12228550617647,161.54180403005046,109.29376920853089
DFL-MAT-J041UB,1,True,127514,213.97077413899035,127.5135807482614,120.92895064350353,91.66731472382594
DFL-MAT-J041UB,1,True,21250,37.12359191860518,38.45991020758159,43.67284812239917,42.274038234846714
DFL-MAT-J041UN,0,True,106870,60.47072346460049,101.30144628556401,41.66077743940914,56.262581985653895
DFL-MAT-J041UN,0,True,63475,125.87875902036537,145.777721909904,136.63434998321802,148.1223000273113
DFL-MAT-J041UN,0,True,43775,57.04680202774137,43.908555878314225,59.579896713500034,43.87972891032812
DFL-MAT-J041UN,0,True,106720,48.07335051669743,47.17274524377803,39.5645914620348,32.01566437208891
DFL-MAT-J041UN,0,True,34250,92.4184375557153,70.42582281499148,98.33798069370182,71.16998015168858
DFL-MAT-J041UN,0,True,172945,104.21602428077944,125.35205515926224,118.50875390781273,138.022302072095
DFL-MAT-J041UN,0,True,68925,121.03467111511665,71.49672321628104,143.8108096226935,73.53180246394433
DFL-MAT-J041UN,0,True,58875,52.970126779428426,55.740197630582905,52.820098794040895,54.590841320447915
DFL-MAT-J041UN,0,True,119270,158.23964175420775,90.38052590039321,125.26340102745975,91.41240323859813
DFL-MAT-J041UN,0,True,26450,65.57137838795533,51.14160689455092,62.34629850615221,53.17046061825122
DFL-MAT-J041UN,0,True,180645,144.78334853495184,113.73723044606315,152.0091427818306,114.76662248920218
DFL-MAT-J041UN,0,True,102220,108.6238257617026,95.33333034243726,71.98812280247596,79.72736837202795
DFL-MAT-J041UN,0,True,100270,138.61419888054328,115.61204582758549,148.975018534728,123.68204976844837
DFL-MAT-J041UN,0,True,155145,60.52099071469468,49.34363161551222,56.308472681197976,53.85806462558078
DFL-MAT-J041UN,0,True,102495,115.05157547396826,142.54031945776953,125.80135622370601,131.07736808298273
DFL-MAT-J041UN,0,True,78900,103.95783491652482,158.81231109752883,115.02165622692,146.2377779053781
DFL-MAT-J041UN,0,True,30300,45.865217714949615,45.274328505198355,26.945999954084844,40.01696236948517
DFL-MAT-J041UN,0,True,39425,63.54929850207395,74.9380867710057,58.313951825829506,67.740449324622
DFL-MAT-J041UN,0,True,177620,57.823767539824985,45.36654438063071,49.25106207160516,42.26608123757388
DFL-MAT-J041UN,0,True,104970,28.153130643630238,39.11688228013786,28.800354093029878,44.445566714594975
DFL-MAT-J041UN,0,True,130445,91.04026897335872,53.011158033457036,99.65447396447031,62.885962559098566
DFL-MAT-J041UN,0,True,112520,61.67070864212293,54.547609299413516,46.00159560686161,60.90663597190023
DFL-MAT-J041UN,0,True,141770,80.74203724404276,66.92590477276951,49.111574883380875,40.92998225170705
DFL-MAT-J041UN,0,True,17750,77.86958334266791,90.11623374562632,53.14312845593551,60.94384908191034
DFL-MAT-J041UN,0,True,40575,52.83216404167697,75.69201096438613,38.40112098764252,65.35338101808229
DFL-MAT-J041UN,0,True,151970,83.93969953337418,77.45710798318039,86.97354881162583,79.43411295160155
DFL-MAT-J041UN,0,True,106520,19.228744802470345,19.799657430600973,19.10141712815208,13.834140418276364
DFL-MAT-J041UN,0,True,177720,118.44988938802223,148.22738109613587,102.44284751249882,117.19073767218379
DFL-MAT-J041UN,0,True,138245,107.35670137525797,114.65944840175665,74.33880866625204,107.52240536396691
DFL-MAT-J041UN,0,True,29550,32.55674078519078,90.08102743150417,39.21753794811349,83.89658440094637
DFL-MAT-J041UN,0,True,163345,130.7189298403188,100.4227475748262,101.52770061552145,113.72507675340324
DFL-MAT-J041UN,0,True,35275,176.05285706887236,181.85910892294285,174.25619531853712,193.47179298918329
DFL-MAT-J041UN,0,True,158070,130.9395654543209,77.79095597923823,118.8857863826578,82.23702823166182
DFL-MAT-J041UN,0,True,15850,31.322968927308512,26.00292291254121,32.46668918505811,26.909133503192663
DFL-MAT-J041UN,0,True,62400,118.92016791297267,47.26570139972164,119.21763997640264,46.76460682272975
DFL-MAT-J041UN,0,True,155945,95.89429500387646,89.84576770396097,82.9434744502455,100.04381144264948
DFL-MAT-J041UN,0,True,119170,74.15085868113601,140.84865698537874,83.30324552669596,130.85704541111636
DFL-MAT-J041UN,0,True,141695,33.71185180618226,17.991531492734836,40.94567711825076,22.633468825661442
DFL-MAT-J041UN,0,True,22900,152.43529656668585,141.40066545819167,148.7697389738774,137.8445019354706
DFL-MAT-J041UN,0,True,106120,25.479509227014216,43.91817578989023,26.03215082199484,37.78826247196792
